"stock_name","common_name","stock_area","assessment_level","overfishing","overfished","scientific_name","last_assessment","model_category","catch_gap","abundance_gap","LH_gap","comp_gap","eco_gap","Region","Functional_group","Complexity.in.Reproductive.Strategy","Habitat.Specificity","Prey.Specificity","Exposure","Sensitivity","Winfinity","tmax","tm","Lm","Temperature","ln_var","rho","ln_MASPS","ln_margsd","h","logitbound_h","ln_Fmsy_over_M","ln_Fmsy","ln_r","ln_G","G","Fmsy_over_M","Fmsy","MASPS","margsd","Loo","K","M","r"
"Chinook salmon - Washington Coast: Hoh Spring/Summer","Chinook salmon","Washington Coast: Hoh Spring/Summer",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,1,0,1,1,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Hoko Summer/Fall","Chinook salmon","Washington Coast: Hoko Summer/Fall",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Hoko Summer/Fall","Chinook salmon","Washington Coast: Hoko Summer/Fall",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Queets Fall","Chinook salmon","Washington Coast: Queets Fall",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Queets Fall","Chinook salmon","Washington Coast: Queets Fall",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Queets Spring/Summer","Chinook salmon","Washington Coast: Queets Spring/Summer",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Queets Spring/Summer","Chinook salmon","Washington Coast: Queets Spring/Summer",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Quillayute Fall","Chinook salmon","Washington Coast: Quillayute Fall",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Quillayute Fall","Chinook salmon","Washington Coast: Quillayute Fall",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Quillayute Spring/Summer","Chinook salmon","Washington Coast: Quillayute Spring/Summer",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Quillayute Spring/Summer","Chinook salmon","Washington Coast: Quillayute Spring/Summer",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Quinault Fall Hatchery","Chinook salmon","Washington Coast: Quinault Fall Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Quinault Fall Hatchery","Chinook salmon","Washington Coast: Quinault Fall Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery","Chinook salmon","Washington Coast: Willapa Bay Fall Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery","Chinook salmon","Washington Coast: Willapa Bay Fall Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Willapa Bay Fall Natural","Chinook salmon","Washington Coast: Willapa Bay Fall Natural",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"bering_sea","Salmon",3.25,2.8,1.8,4,2.55,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Chinook salmon - Washington Coast: Willapa Bay Fall Natural","Chinook salmon","Washington Coast: Willapa Bay Fall Natural",NA,"Unknown","Unknown","Oncorhynchus _ tshawytscha",2021,4,0,0,0,0,3,"general","Salmon",3.5,1.85,1.75,4,3.5,3734.61180140937,7.02171026287575,2.32400480773095,46.5803659915721,12.3525982787678,-1.38411491943292,0.323912307730533,1.27215753992062,-0.617412667544252,0.63504395385848,0.215894242296036,0.480478492002542,0.40799056928653,-0.821998050751516,1.273523431074,3.90101839390944,1.6168478659032,1.50379297926253,3.56854353772,0.539338080829184,76.692065572108,0.40229467667038,0.933052032549931,0.534551580588559
"Coho salmon - Oregon Production Index Area: Central California Coast","Coho salmon","Oregon Production Index Area: Central California Coast",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,2,1,0,2,2,2,"bering_sea","Salmon",3.25,2.8,1.65,4,2.15,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Central California Coast","Coho salmon","Oregon Production Index Area: Central California Coast",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,2,1,0,2,2,2,"general","Salmon",3.5,2.1,1.8,4,3.45,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Columbia River Early Hatchery","Coho salmon","Oregon Production Index Area: Columbia River Early Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,1,2,4,"bering_sea","Salmon",3.25,2.8,1.65,4,2.15,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Columbia River Early Hatchery","Coho salmon","Oregon Production Index Area: Columbia River Early Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,1,2,4,"general","Salmon",3.5,2.1,1.8,4,3.45,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Columbia River Late Hatchery","Coho salmon","Oregon Production Index Area: Columbia River Late Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,1,2,4,"bering_sea","Salmon",3.25,2.8,1.65,4,2.15,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Columbia River Late Hatchery","Coho salmon","Oregon Production Index Area: Columbia River Late Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,1,2,4,"general","Salmon",3.5,2.1,1.8,4,3.45,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Lower Columbia Natural","Coho salmon","Oregon Production Index Area: Lower Columbia Natural",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,2,2,1,2,2,4,"bering_sea","Salmon",3.25,2.8,1.65,4,2.15,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Lower Columbia Natural","Coho salmon","Oregon Production Index Area: Lower Columbia Natural",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,2,2,1,2,2,4,"general","Salmon",3.5,2.1,1.8,4,3.45,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Oregon Coast Hatchery","Coho salmon","Oregon Production Index Area: Oregon Coast Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,1,2,4,"bering_sea","Salmon",3.25,2.8,1.65,4,2.15,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Oregon Coast Hatchery","Coho salmon","Oregon Production Index Area: Oregon Coast Hatchery",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,1,2,4,"general","Salmon",3.5,2.1,1.8,4,3.45,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Oregon Coast Natural","Coho salmon","Oregon Production Index Area: Oregon Coast Natural",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,2,2,1,"bering_sea","Salmon",3.25,2.8,1.65,4,2.15,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
"Coho salmon - Oregon Production Index Area: Oregon Coast Natural","Coho salmon","Oregon Production Index Area: Oregon Coast Natural",NA,"Unknown","Unknown","Oncorhynchus _ kisutch",2021,4,0,1,2,2,1,"general","Salmon",3.5,2.1,1.8,4,3.45,4152.21364011762,5.67827418453615,1.89673283287427,47.7449855360935,13.2947656828917,-1.23170308562282,0.279102982903793,1.52252630677142,-0.555637452462632,0.644109539706198,0.267357616572336,0.522724334827492,0.691041614987184,-0.610022758865447,1.0460964355581,2.91002245535522,1.68661630388289,1.99579329915089,4.58379064139459,0.573706434030909,78.8101685017406,0.485030743323046,1.17993107078246,0.602825804871288
